image_file,event_name,year,category,location,source_url
cyclone/cyclone_biparjoy_2023_09.jpg,Cyclone Biparjoy,2023,cyclone,"Gujarat, India",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Biparjoy_2023-06-07_0915Z.jpg/1280px-Biparjoy_2023-06-07_0915Z.jpg
cyclone/cyclone_biparjoy_2023_10.jpg,Cyclone Biparjoy,2023,cyclone,"Gujarat, India",https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Biparjoy_2023-06-08_0535Z.jpg/1280px-Biparjoy_2023-06-08_0535Z.jpg
earthquake/earthquake_gujarat_2001_01.png,Bhuj Earthquake,2001,earthquake,"Gujarat, India",
earthquake/earthquake_gujarat_2001_02.jpg,Bhuj Earthquake,2001,earthquake,"Gujarat, India",
earthquake/earthquake_gujarat_2001_03.png,Bhuj Earthquake,2001,earthquake,"Gujarat, India",https://upload.wikimedia.org/wikipedia/commons/c/ce/2001_Events_Collage.png
earthquake/earthquake_gujarat_2001_04.jpg,Bhuj Earthquake,2001,earthquake,"Gujarat, India",https://upload.wikimedia.org/wikipedia/commons/0/0c/2001_Events_Collage_3.0.jpg
earthquake/earthquake_gujarat_2001_05.jpg,Bhuj Earthquake,2001,earthquake,"Gujarat, India",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/2001_Events_montage_16-grid_version.jpg/1280px-2001_Events_montage_16-grid_version.jpg
earthquake/earthquake_gujarat_2001_06.jpg,Bhuj Earthquake,2001,earthquake,"Gujarat, India",https://upload.wikimedia.org/wikipedia/commons/4/48/2001_Gujarat_earthquake_intensity.jpg
earthquake/earthquake_gujarat_2001_07.jpg,Bhuj Earthquake,2001,earthquake,"Gujarat, India",https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/A_2.5_ton_truck_intended_for_Indian_earthquake_relief_is_unloaded_from_a_Dover_AFB%2C_Delaware%2C_based_C-5_%22Galaxy%22_before_being_loaded_aboard_a_C-17_Globemaster_for_its_delivery_to_Ahmedabad.JPG/1280px-thumbnail.jpg
earthquake/earthquake_gujarat_2001_08.jpg,Bhuj Earthquake,2001,earthquake,"Gujarat, India",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/A_C-17_Globemaster_III%2C_from_the_7th_Airlift_Squadron%2C_62nd_Airlift_Wing%2C_McChord_Air_Force_Base%2C_Wash.%2C_refuels_from_a_KC-135R_from_the_909th_Air_Refueling_Squadron%2C_18th_Wing%2C_Kadena_Air_Base%2C_Japan.JPG/1280px-thumbnail.jpg
earthquake/earthquake_gujarat_2001_09.jpg,Bhuj Earthquake,2001,earthquake,"Gujarat, India",https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Bhujiyo_dunger.jpg/1280px-Bhujiyo_dunger.jpg
earthquake/earthquake_gujarat_2001_10.jpg,Bhuj Earthquake,2001,earthquake,"Gujarat, India",https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Building_with_cracks_due_to_the_2001_earthquake._-_panoramio.jpg/1280px-Building_with_cracks_due_to_the_2001_earthquake._-_panoramio.jpg
earthquake/earthquake_nepal_2015_01.jpg,Nepal Earthquake,2015,earthquake,"Gorkha, Kathmandu, Nepal",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/2015_Nepal_Earthquake_Exclusive_01.JPG/1280px-2015_Nepal_Earthquake_Exclusive_01.JPG
earthquake/earthquake_nepal_2015_02.jpg,Nepal Earthquake,2015,earthquake,"Gorkha, Kathmandu, Nepal",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/2015_Nepal_Earthquake_Exclusive_02.JPG/1280px-2015_Nepal_Earthquake_Exclusive_02.JPG
earthquake/earthquake_nepal_2015_03.jpg,Nepal Earthquake,2015,earthquake,"Gorkha, Kathmandu, Nepal",https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/2015_Nepal_Earthquake_Exclusive_03.JPG/1280px-2015_Nepal_Earthquake_Exclusive_03.JPG
earthquake/earthquake_nepal_2015_04.jpg,Nepal Earthquake,2015,earthquake,"Gorkha, Kathmandu, Nepal",https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/2015_Nepal_Earthquake_Exclusive_04.JPG/1280px-2015_Nepal_Earthquake_Exclusive_04.JPG
earthquake/earthquake_nepal_2015_05.jpg,Nepal Earthquake,2015,earthquake,"Gorkha, Kathmandu, Nepal",https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/2015_Nepal_Earthquake_Exclusive_05.JPG/1280px-2015_Nepal_Earthquake_Exclusive_05.JPG
earthquake/earthquake_nepal_2015_06.jpg,Nepal Earthquake,2015,earthquake,"Gorkha, Kathmandu, Nepal",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Earthquake_Nepal_2015_01.JPG/1280px-Earthquake_Nepal_2015_01.JPG
earthquake/earthquake_nepal_2015_07.jpg,Nepal Earthquake,2015,earthquake,"Gorkha, Kathmandu, Nepal",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Earthquake_Nepal_2015_03.JPG/1280px-Earthquake_Nepal_2015_03.JPG
earthquake/earthquake_nepal_2015_08.jpg,Nepal Earthquake,2015,earthquake,"Gorkha, Kathmandu, Nepal",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Earthquake_Nepal_2015_04.JPG/1280px-Earthquake_Nepal_2015_04.JPG
earthquake/earthquake_nepal_2015_09.jpg,Nepal Earthquake,2015,earthquake,"Gorkha, Kathmandu, Nepal",https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Earthquake_Nepal_2015_05.JPG/1280px-Earthquake_Nepal_2015_05.JPG
earthquake/earthquake_nepal_2015_10.jpg,Nepal Earthquake,2015,earthquake,"Gorkha, Kathmandu, Nepal",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Earthquake_Nepal_2015_06.JPG/1280px-Earthquake_Nepal_2015_06.JPG
earthquake/earthquake_turkey_2023_01.jpg,Turkey Earthquake,2023,earthquake,"Kahramanmaras, Turkey",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/2020_Aegean_Sea_earthquake_search_and_rescue_efforts_2.jpg/1280px-2020_Aegean_Sea_earthquake_search_and_rescue_efforts_2.jpg
earthquake/earthquake_turkey_2023_02.jpg,Turkey Earthquake,2023,earthquake,"Kahramanmaras, Turkey",https://upload.wikimedia.org/wikipedia/commons/4/45/2020_February_23_0553_Iran-Turkey_border_region_earthquake_intensity.jpg
earthquake/earthquake_turkey_2023_03.jpg,Turkey Earthquake,2023,earthquake,"Kahramanmaras, Turkey",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/2023_Turkey_Earthquake_Damage.jpg/1280px-2023_Turkey_Earthquake_Damage.jpg
earthquake/earthquake_turkey_2023_04.jpg,Turkey Earthquake,2023,earthquake,"Kahramanmaras, Turkey",https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/2023_Turkey_Earthquake_Damage_2.jpg/1280px-2023_Turkey_Earthquake_Damage_2.jpg
earthquake/earthquake_turkey_2023_05.jpg,Turkey Earthquake,2023,earthquake,"Kahramanmaras, Turkey",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/2023_Turkey_Earthquake_Damage_3.jpg/1280px-2023_Turkey_Earthquake_Damage_3.jpg
earthquake/earthquake_turkey_2023_06.jpg,Turkey Earthquake,2023,earthquake,"Kahramanmaras, Turkey",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/2023_Turkey_Earthquake_Damage_4.jpg/1280px-2023_Turkey_Earthquake_Damage_4.jpg
earthquake/earthquake_turkey_2023_07.jpg,Turkey Earthquake,2023,earthquake,"Kahramanmaras, Turkey",https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/2023_Turkey_Earthquake_Damage_5.jpg/1280px-2023_Turkey_Earthquake_Damage_5.jpg
earthquake/earthquake_turkey_2023_08.jpg,Turkey Earthquake,2023,earthquake,"Kahramanmaras, Turkey",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/2023_Turkey_Earthquake_Damage_Diyarbakir.jpg/1280px-2023_Turkey_Earthquake_Damage_Diyarbakir.jpg
earthquake/earthquake_turkey_2023_09.jpg,Turkey Earthquake,2023,earthquake,"Kahramanmaras, Turkey",https://upload.wikimedia.org/wikipedia/commons/3/3f/2023_Turkey_earthquake_Philippine_contingent.jpg
earthquake/earthquake_turkey_2023_10.jpg,Turkey Earthquake,2023,earthquake,"Kahramanmaras, Turkey",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/7.8_earthquake_in_Gaziantep%2C_Turkey.7FE.jpg/1280px-7.8_earthquake_in_Gaziantep%2C_Turkey.7FE.jpg
earthquake/earthquake_kashmir_2005_01.png,Kashmir Earthquake,2005,earthquake,"Azad Kashmir, Pakistan",
earthquake/earthquake_kashmir_2005_02.jpg,Kashmir Earthquake,2005,earthquake,"Azad Kashmir, Pakistan",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/2005_Earthquake_damage%2C_Rawalakot.jpg/1280px-2005_Earthquake_damage%2C_Rawalakot.jpg
earthquake/earthquake_kashmir_2005_03.jpg,Kashmir Earthquake,2005,earthquake,"Azad Kashmir, Pakistan",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/2005_Events_montage_16-grid_version.jpg/1280px-2005_Events_montage_16-grid_version.jpg
earthquake/earthquake_kashmir_2005_04.jpg,Kashmir Earthquake,2005,earthquake,"Azad Kashmir, Pakistan",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Destroyed_building_in_Muzaffarabad_after_the_earthquake_%282005%29.jpg/1280px-Destroyed_building_in_Muzaffarabad_after_the_earthquake_%282005%29.jpg
earthquake/earthquake_kashmir_2005_05.jpg,Kashmir Earthquake,2005,earthquake,"Azad Kashmir, Pakistan",https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Humanitarian_aid_OCPA-2005-10-28-090517a.jpg/1280px-Humanitarian_aid_OCPA-2005-10-28-090517a.jpg
earthquake/earthquake_kashmir_2005_06.jpg,Kashmir Earthquake,2005,earthquake,"Azad Kashmir, Pakistan",https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Manoor_valley_pakistan.jpg/1280px-Manoor_valley_pakistan.jpg
earthquake/earthquake_kashmir_2005_07.jpg,Kashmir Earthquake,2005,earthquake,"Azad Kashmir, Pakistan",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Muzaffarabad_-_2005_Kashmir_earthquake.jpg/1280px-Muzaffarabad_-_2005_Kashmir_earthquake.jpg
earthquake/earthquake_kashmir_2005_08.jpg,Kashmir Earthquake,2005,earthquake,"Azad Kashmir, Pakistan",https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Pakistan_earthquake_relief_DVIDS1729604.jpg/1280px-Pakistan_earthquake_relief_DVIDS1729604.jpg
earthquake/earthquake_kashmir_2005_09.jpg,Kashmir Earthquake,2005,earthquake,"Azad Kashmir, Pakistan",https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Pakistan_earthquake_relief_DVIDS1729613.jpg/1280px-Pakistan_earthquake_relief_DVIDS1729613.jpg
earthquake/earthquake_kashmir_2005_10.jpg,Kashmir Earthquake,2005,earthquake,"Azad Kashmir, Pakistan",https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Pakistan_earthquake_relief_DVIDS1729625.jpg/1280px-Pakistan_earthquake_relief_DVIDS1729625.jpg
earthquake/earthquake_sikkim_2011_01.jpg,Sikkim Earthquake,2011,earthquake,"Sikkim, India",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/An_injured_man_being_treated_in_a_Hospital%2C_after_an_earthquake%2C_in_Gangtok_on_September_19%2C_2011.jpg/1280px-An_injured_man_being_treated_in_a_Hospital%2C_after_an_earthquake%2C_in_Gangtok_on_September_19%2C_2011.jpg
earthquake/earthquake_sikkim_2011_02.jpg,Sikkim Earthquake,2011,earthquake,"Sikkim, India",https://upload.wikimedia.org/wikipedia/commons/1/1a/Casualties_including_lying_patients_being_evacuated_from_different_places_of_North_Sikkim.jpg
earthquake/earthquake_sikkim_2011_03.jpg,Sikkim Earthquake,2011,earthquake,"Sikkim, India",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Demolished_Building_in_Gangtok_After_Earthquake_in_2011.jpg/1280px-Demolished_Building_in_Gangtok_After_Earthquake_in_2011.jpg
earthquake/earthquake_sikkim_2011_04.jpg,Sikkim Earthquake,2011,earthquake,"Sikkim, India",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Interiors_of_Namok_Monastery_at_Namok_Village_in_North_Sikkim%2C_India._25.jpg/1280px-Interiors_of_Namok_Monastery_at_Namok_Village_in_North_Sikkim%2C_India._25.jpg
earthquake/earthquake_sikkim_2011_05.jpg,Sikkim Earthquake,2011,earthquake,"Sikkim, India",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Locals_and_Tourists_in_front_of_the_Tourism_Department_office_at_M.G._Marg%2C_Gangtok_on_September_18%2C_2011_night_after_earthquake.jpg/1280px-Locals_and_Tourists_in_front_of_the_Tourism_Department_office_at_M.G._Marg%2C_Gangtok_on_September_18%2C_2011_night_after_earthquake.jpg
earthquake/earthquake_sikkim_2011_06.jpg,Sikkim Earthquake,2011,earthquake,"Sikkim, India",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Locals_and_Tourists_in_front_of_the_Tourism_Department_office_at_M.G._Marg%2C_Gangtok_on_September_18%2C_2011_night_after_earthquake_%281%29.jpg/1280px-Locals_and_Tourists_in_front_of_the_Tourism_Department_office_at_M.G._Marg%2C_Gangtok_on_September_18%2C_2011_night_after_earthquake_%281%29.jpg
earthquake/earthquake_sikkim_2011_07.jpg,Sikkim Earthquake,2011,earthquake,"Sikkim, India",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Mangbrue_Monastery%2C_Kewzing_Bazaar%2C_South_Sikkim_08.jpg/1280px-Mangbrue_Monastery%2C_Kewzing_Bazaar%2C_South_Sikkim_08.jpg
earthquake/earthquake_sikkim_2011_08.jpg,Sikkim Earthquake,2011,earthquake,"Sikkim, India",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Mangbrue_Monastery%2C_Kewzing_Bazaar%2C_South_Sikkim_09.jpg/1280px-Mangbrue_Monastery%2C_Kewzing_Bazaar%2C_South_Sikkim_09.jpg
earthquake/earthquake_sikkim_2011_09.jpg,Sikkim Earthquake,2011,earthquake,"Sikkim, India",https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Medical_assistance_work_carried_out_by_SSB_in_the_earthquake_affected_villages_in_the_East_District_of_Sikkim.jpg/1280px-Medical_assistance_work_carried_out_by_SSB_in_the_earthquake_affected_villages_in_the_East_District_of_Sikkim.jpg
earthquake/earthquake_sikkim_2011_10.jpg,Sikkim Earthquake,2011,earthquake,"Sikkim, India",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Pawan_Kumar_Chamling_giving_details_of_destruction_caused_by_massive_earthquake_which_hit_Sikkim_on_18th_September_2011%2C_at_a_press_conference%2C_in_Gangtok._The_Rajya_Sabha_MP%2C_Shri_O.T._Lepcha_is_also_seen.jpg/1280px-thumbnail.jpg
earthquake/earthquake_japan_2011_01.png,Tohoku Earthquake,2011,earthquake,"Tohoku, Japan",
earthquake/earthquake_japan_2011_02.jpg,Tohoku Earthquake,2011,earthquake,"Tohoku, Japan",
earthquake/earthquake_japan_2011_03.png,Tohoku Earthquake,2011,earthquake,"Tohoku, Japan",https://upload.wikimedia.org/wikipedia/commons/0/0e/2011_Tohoku_earthquake_observed_tsunami_heights-2.png
earthquake/earthquake_japan_2011_04.png,Tohoku Earthquake,2011,earthquake,"Tohoku, Japan",https://upload.wikimedia.org/wikipedia/commons/c/c4/2011_Tohoku_earthquake_observed_tsunami_heights.png
earthquake/earthquake_japan_2011_05.png,Tohoku Earthquake,2011,earthquake,"Tohoku, Japan",https://upload.wikimedia.org/wikipedia/commons/8/8d/2011_Tohoku_earthquake_observed_tsunami_heights_en.png
earthquake/earthquake_japan_2011_06.jpg,Tohoku Earthquake,2011,earthquake,"Tohoku, Japan",https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/2011_T%C5%8Dhoku_earthquake_and_tsunami_damage_Iwaki%2C_Fukushima_1.JPG/1280px-2011_T%C5%8Dhoku_earthquake_and_tsunami_damage_Iwaki%2C_Fukushima_1.JPG
earthquake/earthquake_japan_2011_07.jpg,Tohoku Earthquake,2011,earthquake,"Tohoku, Japan",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/2011_T%C5%8Dhoku_earthquake_and_tsunami_damage_Iwaki%2C_Fukushima_2.JPG/1280px-2011_T%C5%8Dhoku_earthquake_and_tsunami_damage_Iwaki%2C_Fukushima_2.JPG
earthquake/earthquake_japan_2011_08.jpg,Tohoku Earthquake,2011,earthquake,"Tohoku, Japan",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/2011_T%C5%8Dhoku_earthquake_and_tsunami_damage_Matsushima%2C_Miyagi.JPG/1280px-2011_T%C5%8Dhoku_earthquake_and_tsunami_damage_Matsushima%2C_Miyagi.JPG
earthquake/earthquake_japan_2011_09.jpg,Tohoku Earthquake,2011,earthquake,"Tohoku, Japan",https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/A_seismogram_of_2011_T%C5%8Dhoku_earthquake_and_tsunami.jpg/1280px-A_seismogram_of_2011_T%C5%8Dhoku_earthquake_and_tsunami.jpg
earthquake/earthquake_japan_2011_10.jpg,Tohoku Earthquake,2011,earthquake,"Tohoku, Japan",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Column_broken_by_2011_Tohoku_earthquake.jpeg/1280px-Column_broken_by_2011_Tohoku_earthquake.jpeg
earthquake/earthquake_haiti_2010_01.jpg,Haiti Earthquake,2010,earthquake,"Port-au-Prince, Haiti",
earthquake/earthquake_haiti_2010_02.jpg,Haiti Earthquake,2010,earthquake,"Port-au-Prince, Haiti",
earthquake/earthquake_haiti_2010_03.jpg,Haiti Earthquake,2010,earthquake,"Port-au-Prince, Haiti",https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/2010_Haiti_Earthquake_%28After%29.jpg/1280px-2010_Haiti_Earthquake_%28After%29.jpg
earthquake/earthquake_haiti_2010_04.jpg,Haiti Earthquake,2010,earthquake,"Port-au-Prince, Haiti",https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/2010_Haiti_Earthquake_%28Before%29.jpg/1280px-2010_Haiti_Earthquake_%28Before%29.jpg
earthquake/earthquake_haiti_2010_05.jpg,Haiti Earthquake,2010,earthquake,"Port-au-Prince, Haiti",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/2010_Haiti_earthquake_damage2.jpg/1280px-2010_Haiti_earthquake_damage2.jpg
earthquake/earthquake_haiti_2010_06.jpg,Haiti Earthquake,2010,earthquake,"Port-au-Prince, Haiti",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/2010_Haiti_earthquake_damage3.jpg/1280px-2010_Haiti_earthquake_damage3.jpg
earthquake/earthquake_haiti_2010_07.jpg,Haiti Earthquake,2010,earthquake,"Port-au-Prince, Haiti",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/2010_Haiti_earthquake_damage4.jpg/1280px-2010_Haiti_earthquake_damage4.jpg
earthquake/earthquake_haiti_2010_08.jpg,Haiti Earthquake,2010,earthquake,"Port-au-Prince, Haiti",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Collapsed_%27Planet_Cafe%27_%28Haiti_Earthquake_-_2010%29_%284322472502%29.jpg/1280px-Collapsed_%27Planet_Cafe%27_%28Haiti_Earthquake_-_2010%29_%284322472502%29.jpg
earthquake/earthquake_haiti_2010_09.jpg,Haiti Earthquake,2010,earthquake,"Port-au-Prince, Haiti",https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Collapsed_Mountain_%28Haiti_Earthquake_-_2010%29_%284322472198%29.jpg/1280px-Collapsed_Mountain_%28Haiti_Earthquake_-_2010%29_%284322472198%29.jpg
earthquake/earthquake_haiti_2010_10.jpg,Haiti Earthquake,2010,earthquake,"Port-au-Prince, Haiti",https://upload.wikimedia.org/wikipedia/commons/c/c3/Haiti_Post_Earthquake_January_2010.jpg
earthquake/earthquake_morocco_2023_01.jpg,Morocco Earthquake,2023,earthquake,"Al Haouz, Marrakesh, Morocco",https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Camionete_tcheriaedje_aida_htH.jpg/1280px-Camionete_tcheriaedje_aida_htH.jpg
earthquake/earthquake_morocco_2023_02.png,Morocco Earthquake,2023,earthquake,"Al Haouz, Marrakesh, Morocco",https://upload.wikimedia.org/wikipedia/commons/8/81/Collage_of_2023_Marrakesh-Safi_earthquake.png
earthquake/earthquake_morocco_2023_03.jpg,Morocco Earthquake,2023,earthquake,"Al Haouz, Marrakesh, Morocco",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Foreign_aid_during_2023_Al_Haouz_earthquake_01.jpg/1280px-Foreign_aid_during_2023_Al_Haouz_earthquake_01.jpg
earthquake/earthquake_morocco_2023_04.jpg,Morocco Earthquake,2023,earthquake,"Al Haouz, Marrakesh, Morocco",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Foreign_aid_during_2023_Al_Haouz_earthquake_02.jpg/1280px-Foreign_aid_during_2023_Al_Haouz_earthquake_02.jpg
earthquake/earthquake_morocco_2023_05.jpg,Morocco Earthquake,2023,earthquake,"Al Haouz, Marrakesh, Morocco",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Foreign_aid_during_2023_Al_Haouz_earthquake_03.jpg/1280px-Foreign_aid_during_2023_Al_Haouz_earthquake_03.jpg
earthquake/earthquake_morocco_2023_06.jpg,Morocco Earthquake,2023,earthquake,"Al Haouz, Marrakesh, Morocco",https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Foreign_aid_during_2023_Al_Haouz_earthquake_06.jpg/1280px-Foreign_aid_during_2023_Al_Haouz_earthquake_06.jpg
earthquake/earthquake_morocco_2023_07.jpg,Morocco Earthquake,2023,earthquake,"Al Haouz, Marrakesh, Morocco",https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Foreign_aid_during_2023_Al_Haouz_earthquake_09.jpg/1280px-Foreign_aid_during_2023_Al_Haouz_earthquake_09.jpg
earthquake/earthquake_morocco_2023_08.jpg,Morocco Earthquake,2023,earthquake,"Al Haouz, Marrakesh, Morocco",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Foreign_aid_during_2023_Al_Haouz_earthquake_10.jpg/1280px-Foreign_aid_during_2023_Al_Haouz_earthquake_10.jpg
earthquake/earthquake_morocco_2023_09.jpg,Morocco Earthquake,2023,earthquake,"Al Haouz, Marrakesh, Morocco",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Hosmint_tere_Hawse_Irhil_mwaisse_voye_efants.jpg/1280px-Hosmint_tere_Hawse_Irhil_mwaisse_voye_efants.jpg
earthquake/earthquake_morocco_2023_10.jpg,Morocco Earthquake,2023,earthquake,"Al Haouz, Marrakesh, Morocco",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Hosmint_tere_Hawse_m%C3%A5jhon_distr%C3%BBte_Irhil_ouxh_eclitcht%C3%A9.jpg/1280px-Hosmint_tere_Hawse_m%C3%A5jhon_distr%C3%BBte_Irhil_ouxh_eclitcht%C3%A9.jpg
earthquake/earthquake_indonesia_2018_01.jpg,Sulawesi Earthquake,2018,earthquake,"Central Sulawesi, Indonesia",
earthquake/earthquake_indonesia_2018_02.jpg,Sulawesi Earthquake,2018,earthquake,"Central Sulawesi, Indonesia",
earthquake/earthquake_indonesia_2018_03.jpg,Sulawesi Earthquake,2018,earthquake,"Central Sulawesi, Indonesia",
earthquake/earthquake_indonesia_2018_04.jpg,Sulawesi Earthquake,2018,earthquake,"Central Sulawesi, Indonesia",
earthquake/earthquake_indonesia_2018_05.jpg,Sulawesi Earthquake,2018,earthquake,"Central Sulawesi, Indonesia",
earthquake/earthquake_indonesia_2018_06.jpg,Sulawesi Earthquake,2018,earthquake,"Central Sulawesi, Indonesia",https://upload.wikimedia.org/wikipedia/commons/7/73/2018-09-28_Palu_Indonesia_M7.5_Regional.jpg
earthquake/earthquake_indonesia_2018_07.jpg,Sulawesi Earthquake,2018,earthquake,"Central Sulawesi, Indonesia",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/2018_Events_montage_16-grid_version.jpg/1280px-2018_Events_montage_16-grid_version.jpg
earthquake/earthquake_indonesia_2018_08.jpg,Sulawesi Earthquake,2018,earthquake,"Central Sulawesi, Indonesia",https://upload.wikimedia.org/wikipedia/commons/8/87/2018seismeIndonesie.pnj.jpg
earthquake/earthquake_indonesia_2018_09.jpg,Sulawesi Earthquake,2018,earthquake,"Central Sulawesi, Indonesia",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Dukungan_Lebih_Lanjut_Angkatan_Pertahanan_Australia_Menyusul_Gempa_Bumi_dan_Tsunami_Sulawesi.jpg/1280px-Dukungan_Lebih_Lanjut_Angkatan_Pertahanan_Australia_Menyusul_Gempa_Bumi_dan_Tsunami_Sulawesi.jpg
earthquake/earthquake_indonesia_2018_10.jpg,Sulawesi Earthquake,2018,earthquake,"Central Sulawesi, Indonesia",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Dukungan_Lebih_Lanjut_Australia_Menyusul_Gempa_Bumi_dan_Tsunami_Sulawesi.jpg/1280px-Dukungan_Lebih_Lanjut_Australia_Menyusul_Gempa_Bumi_dan_Tsunami_Sulawesi.jpg
earthquake/earthquake_afghanistan_2022_01.png,Afghanistan Earthquake,2022,earthquake,"Khost, Paktika, Afghanistan",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/2022-1220_Ferndale_Earthquake_Fernbridge_Damage4.png/1280px-2022-1220_Ferndale_Earthquake_Fernbridge_Damage4.png
earthquake/earthquake_afghanistan_2022_02.png,Afghanistan Earthquake,2022,earthquake,"Khost, Paktika, Afghanistan",https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/2022-1220_Ferndale_Earthquake_Fernbridge_Damage5.png/1280px-2022-1220_Ferndale_Earthquake_Fernbridge_Damage5.png
earthquake/earthquake_afghanistan_2022_03.png,Afghanistan Earthquake,2022,earthquake,"Khost, Paktika, Afghanistan",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/2022-1220_Ferndale_Earthquake_Fernbridge_Damage6.png/1280px-2022-1220_Ferndale_Earthquake_Fernbridge_Damage6.png
earthquake/earthquake_afghanistan_2022_04.png,Afghanistan Earthquake,2022,earthquake,"Khost, Paktika, Afghanistan",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/2022-1220_Ferndale_Earthquake_Fernbridge_Damage7.png/1280px-2022-1220_Ferndale_Earthquake_Fernbridge_Damage7.png
earthquake/earthquake_afghanistan_2022_05.png,Afghanistan Earthquake,2022,earthquake,"Khost, Paktika, Afghanistan",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/2022-1220_Ferndale_Earthquake_Fernbridge_Damage8.png/1280px-2022-1220_Ferndale_Earthquake_Fernbridge_Damage8.png
earthquake/earthquake_afghanistan_2022_06.png,Afghanistan Earthquake,2022,earthquake,"Khost, Paktika, Afghanistan",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/2022-1220_Ferndale_Earthquake_Fernbridge_Damage9.png/1280px-2022-1220_Ferndale_Earthquake_Fernbridge_Damage9.png
earthquake/earthquake_afghanistan_2022_07.png,Afghanistan Earthquake,2022,earthquake,"Khost, Paktika, Afghanistan",https://upload.wikimedia.org/wikipedia/commons/6/69/2022_Luding_Earthquake_-_Bridge_of_Life.png
